UniqueID,Keyword
FAYS82SUD7_WEJ61QXFQO1IYBO,scottish|nationalists|scotland|englishness|edinburgh|snp|english|british|parliament|nicola|restitution|covid|epidemiologists|pandemic|boris
FB1Y9R94Z0_FZX491Y1JSWIPV3,adam|died|unconscious|ambulance|crashed|envoy|hospitalized|fracture|bleeding|mcwherter|suv|paramedics|broken|killing|iowa
FB21SVQDA2_IF16UU0KKDT0DC0,visalia|homicide|rosales|fatally|detective|suspect|detectives|struck|mario|calif|victim|died|investigation|max|police
FB3JWY6BTD_V5XGS4MQNJVZHJV,aes|outages|ohio|county|east|898|area|lanes|127|updates|potholes|power|restored|afternoon|update
FB54250320_8GN8PDF4L0K5M2C,tampa|pirates|boulevard|bayshore|pirate|downtown|park|fla|gasparilla|festivalgoers|swashbuckling|traffic|festival|rideshare|areas
FB9OQ340MJ_O1LS3MN6LVVHB1P,manslaughter|teton|accused|federal|burned|fatally|sentenced|fort|shooting|idaho|prison|firearm|burning|hall|shot
FBEPI8U5BL_MU1TX70F8JISJZC,gaza|holocaust|antisemitism|palestinians|mussolini|antisemitic|palestinian|hamas|commemorated|protests|protest|jews|auschwitz|protesters|israel
FBI9GPQPTW_7E9Z0FQQ0TCXEL4,supermodel|naomi|daughter|birth|child|adopted|campbell|mommy|glamour|vogue|mother|elle|children|conception|age
FBO9FPJL3Z_NPQCRQVYSP6HEE9,presidential|presidency|president|constitutional|constitution|trump|justices|amendment|2020|2024|donald|ballot|disenfranchise|appeals|washington
FBQC7OQX6F_L45VQPDVS9IWL4C,turkish|frigate|torpedoes|missile|missiles|turkey|lockheed|torpedo|istanbul|yaşar|naval|ankara|akya|weapons|weapon
FC12CRECHT_W66LJXAQP6LNQW8,hiroshima|japan|nippon|korea|kishida|pacific|merger|biden|asia|china|kirby|cooperation|visit|steel|summit
FC1E6DE0Q8_1WH7O5LSBTP7O7N,hamas|knesset|palestinian|gaza|israeli|palestinians|hostage|hostages|israel|netanyahu|terrorists|kidnapped|hezbollah|releasing|militants
FC4VAH8TY1_BD09UOWERJUUME7,decatur|reedus|whereabouts|morgan|valeria|danville|huntsville|locates|missing|whnt|county|foster|dickson|daughter|sheriff
FCBZ5G0R9F_CS4DRVISROK6J3P,suspect|coroner|remains|burial|buried|martinsville|pauley|investigative|investigators|sheriff|springfield|murder|search|arrested|cadaver
FCMVEXJPKZ_9YJTAUNYNXXHRRE,taliban|afghans|afghan|afghanistan|gender|hijab|discrimination|women|enforce|rights|restrictions|enforcement|concerns|detained|freedoms
FD35CIOG0N_A1M8X3790S0O4FB,robbery|robber|theft|suspect|stolen|arrested|thief|kidnapped|steals|accused|incident|jail|flees|detention|georgia
FD3ERAPQEX_N6PPL53W8WUNWK2,immigration|biden|deportation|border|immigrants|democrats|bipartisan|agenda|presidency|migrants|politics|progressives|election|political|reforms
FD3LH230P7_KEL96Q4L3DA2YFL,housewives|glanville|lawsuit|harassment|caroline|sued|alleging|harassed|manzo|retaliation|harassing|allegedly|alleged|negligence|assaulted
FDA80JTF3K_6PD5ANX44Z287NU,expeditions|hikers|tanzania|kilimanjaro|adventures|expedition|stranded|charity|fundraising|mountain|aspire|trips|africa|trip|donations
FDOQNRZC7M_ZMXBQ09WF3LQ98I,virginia|va|beach|wavy|businesses|oceanfront|activities|growth|festivals|development|blvd|opportunities|scheduled|business|city
FDRPM5IKVN_6E2VWWW7J07C7KY,judgeship|judge|judges|senate|judicial|appointed|lindsey|judiciary|austin|biden|nominees|magistrate|appoint|court|sen
FDX1PUYYXD_5L8JWTFF1738QXJ,executions|executed|executioners|inmate|lethal|inmates|execution|smith|murder|injections|injection|convicted|prisoner|alabama|death
FDX3U4XZEC_X3104MMEO5HJPF2,homebuyers|homebuyer|homeowners|homes|realtor|housing|buyers|affordability|households|mortgage|home|shoppers|residents|amenities|affordable
FEHCAOIIWB_UXX101FR2E5AE50,celebrities|swift|megastar|instagram|drake|taylor|fame|rapper|media|facebook|porn|deepfake|spotify|deepfakes|pornographic
FEN7JODH8Q_0PH8Q4W9ERZAV62,reporters|journalists|emeritus|dunnigan|alice|presidential|negro|payne|correspondents|storytellers|white|president|secretary|executive|1950s
FEQ8XPLKQ7_VB2HO66IB0NIQS5,iowa|ballot|iowans|amendment|presidential|constitution|caucuses|states|candidates|ballots|candidate|nomination|election|candidacy|presidency
FEU0E231EA_KP3P8YBYDEEYO1O,murdoch|donald|conservative|news|newsletter|trump|journalists|bulwark|newsletters|publication|lawyer|lawyers|media|publisher|cnn
FF0HPUQJLD_F573UWHOSGOOL03,milford|suspect|suspects|assault|arrested|laceration|victim|police|attacked|felony|allegedly|worcester|injury|woman|female
FF139NJOAX_9APWKUKMQUQR9LV,razrushka|ukrainians|russian|ukraine|ukrainian|разрушка|apartment|russians|demolishes|azovmash|apartments|houses|destruction|homes|realtor
FF2GOA75IE_FEZNTMNCOWOOAL5,commissioners|commissioner|ward|grand|mayor|applying|appointed|vacancy|grcity|elected|appointments|reelected|resident|rapids|clerk
FF6DPEUMSN_OUGKGTAQ46I69U6,hpv|cervical|papillomavirus|cervix|wv|vaccination|vaccine|vaccinations|vaccinated|cancers|virginia|screening|cancer|screenings|wvabca
FF86A6UBAZ_ROFTHH5OT9ZZVW3,ohio|ohioans|tobacco|prohibits|unconstitutional|ban|enforce|columbus|vaping|smoking|cigarettes|veto|bans|regulation|statewide
FFA62UWVDC_1VYUW9OUSU9NA11,funding|ukraine|weapons|artillery|aid|military|provide|pentagon|money|defence|defense|lack|cooperate|aides|congress
FFBUN7LX1P_MIJOUJ9PKMU02LY,thorogood|convicted|virginia|accused|homicide|va|innocent|isaiah|sentenced|guilty|alston|arrested|murder|felon|felony
FFFGZYRQ6N_FNSOG43YTX737HA,shooting|victims|shooter|guns|murdered|gun|survivors|covenant|violence|survivor|melissa|children|tennessee|devastation|kids
FFRHPAOSYD_4B75WXBXR44QZE0,netanyahu|hamas|israelis|israel|victims|threat|reportedly|minister|benjamin|mossad|responsibility|massacre|letter|kidnapping|injury
FG1XMLTIHX_C4XJZZFXGG8DOLY,portland|cleanup|oregon|slough|restoration|settlement|deq|sediment|remediation|funding|contamination|stormwater|ore|flooding|watershed
FG5OD16OQL_DWY8GUOLV2EKCMU,funding|treasury|ukraine|ukrainian|donors|financing|financial|finance|budgetary|provide|allies|government|support|supports|providing
FG6EHW6LT7_FK3WD6YEMFBOZM5,oblast|novotiahynka|russian|injured|injury|hospitalised|resident|kherson|settlement|explosive|medical|attack|woman|telegram|reportedly
FG8ZNPEMG9_58DC266736OII7G,explosion|mongolia|firefighters|mongolian|ulaanbaatar|accident|truck|vehicle|vehicles|evacuated|flames|devastating|incident|burns|amarsaikhan
FGKCORJGUC_DO8SGFTJOYP50Z7,drought|droughts|floods|texans|rio|austin|hydroecology|hurricane|texas|reservoirs|gulf|droughty|watershed|watersheds|floody
FGN5VT21FG_77SVO185O1ZBF3K,philippines|philippine|marcos|hague|tribunal|trillanes|duterte|jurisdiction|warrant|rodrigo|investigation|sovereignty|icc|nato|hungary
FGSOYG1OXV_QU0DRLGDR4ATCPW,emissions|co2|polluting|cookstoves|cookstove|stoves|carbon|pollution|greenhouse|sustainability|charcoal|warming|emission|cookers|reducing
FH0I0WJHAL_HRVTIZX63IROGD2,fresno|dui|fines|driving|enforcement|arrested|traffic|california|roadways|license|police|calif|highway|drivers|patrols
FH34NGCFR4_M6F2TWPJX561Z0B,brexit|britons|france|french|buyers|international|schengen|immigration|uk|british|spain|citizens|residency|property|house
FHBYIFVZG9_C2QSOBLBXIAI6V9,candidate|candidates|presidential|nominee|clinton|nomination|pence|vice|republican|trump|mccain|cheney|donald|presidents|president
FHCAQ4R5TA_SRW1GEID6CJDC2O,postmasters|postmaster|fraud|scandal|prosecution|theft|compensation|office|offences|newspapers|bankrupt|accounts|taxpayer|case|conviction
FHF27W4OZF_AR9R7K14IQX10YK,albany|asu|crash|contaminated|crashed|coroner|accident|died|university|gillionville|state|student|killed|condolences|attended
FHGXBPH0D7_VCRNH36G6DGQCVT,manslaughter|indictment|felony|indicted|prosecution|baldwin|convicted|prosecutors|misdemeanor|criminal|shooting|jury|charges|crime|firing
FHU97DZ78W_YFL0LL6YWS2C61S,wildfires|wildfire|ranch|homes|domenigoni|farms|backyard|acreage|homebuyers|rancher|homeowners|homebuilding|homebuilders|homeowner|acres
FHV1DWDXX8_3A88MB134NU4V8V,geopolitical|ukraine|putin|moscow|nato|russia|sergey|lavrov|vladimir|ukrainian|diplomat|hamas|belarus|ceasefire|russian
FHZSFMXE4O_OJESZPJ30VJH4S2,peguero|rosario|sentenced|yeurys|ny|fraud|bronx|allegedly|york|arrested|prison|cash|grandchildren|fed|attorney
FI1LJONWYF_R5H6453AJIEVEF2,duchess|melanoma|malignant|sarah|catherine|cancerous|mastectomy|cancer|breast|princess|diagnosed|diagnosis|dermatologist|surgery|york
FI6X1VX9OK_RA1GNYM7EOEM6Y3,zimbabwe|ccc|zanu|harare|councillors|councils|opposition|chamisa|coalition|parliament|elections|election|democratic|leader|ruling
FI79WVVDM6_ONY7ZCLD8BYTUG2,ukraine|aid|biden|funding|russian|congressional|congress|russia|war|schumer|leverage|defence|negotiations|reportedly|representatives
FIE7I3XY1J_XFM4E6FF59H2NW8,sarasota|fla|shooting|wfla|news|police|investigation|location|injured|investigating|story|video|officials|streaming|street
FIIF1TDRL7_S6WXHEZXCEQADFC,haley|fundraising|donations|fundraisers|candidacy|donate|campaigns|donates|trump|campaign|maga|presidential|donald|governor|election
FIIOT6K94O_W1RVLQFJ7QOGLKZ,biofertilizer|agro|companies|company|effertz|bio|products|fertilizers|production|industry|ceo|agriculture|agricultural|commercialization|herbicide
FIKLQ3B7I5_G8IZ6DWNQFQUJGE,diamond|diamonds|crater|stone|rocks|carat|minerals|navas|centaur|vulcan|discovery|carine|louisiana|rocket|park
FILB6ZEYJS_98JB3TXFOQDWAZJ,lansing|whitmer|state|michigan|governor|lawmakers|township|industries|capitol|speech|legislature|funding|gretchen|democrats|education
FIOD83K6VL_QA6VIXWH18D3CH0,parental|minors|consents|youth|banning|16|age|ban|young|parent|15|underage|advocacy|parents|allow
FIPVPMOVY0_2R0G423CR56FL09,unconstitutionally|felons|appeals|judicial|felonies|judge|judges|appellate|convicted|crimes|courts|punishment|crime|justice|larceny
FIUWAKJWDO_V44L2D5EVCXG79W,voters|campaigning|election|turnout|caucuses|republican|florida|conservative|polls|moderates|gop|campaign|governor|donald|trump
FJ0BLRKDAE_NQBS9OIQG7AOVA1,paso|injuries|crash|ktsm|texas|el|vehicle|hospital|suffered|happened|sunday|dispatch|weather|news|northeast
FJ63TMWNCD_LUL0LCRCWORQ9U6,assault|scooter|injuries|seattle|driving|crash|carjacked|suspect|police|victim|arrested|attacked|struck|vehicular|officers
FJGQXHQQYQ_NDSTRL35XBJAH9Q,consent|prohibits|parental|amendments|kindergarten|exemption|legislation|amendment|youth|policy|rights|surveys|parents|students|laws
FJLFD60XSJ_WL9I9JX73NAZWT2,theft|thefts|stanley|cups|roseville|crime|tumblers|misdemeanors|felony|bail|penal|allegedly|shopping|accused|coveted
FJMYRMBBTR_CVC7O7I236PJGJ7,convicted|conviction|criminal|indicted|felon|arrested|wu|imprisnmcnt|harassment|harassing|xiaolei|threatening|jury|stalking|charges
FJP0ABF4IR_58EO5S1TFADM74A,gibson|presenter|itv|josiegibson85|josie|celebrity|rumour|announcer|holly|alison|announcing|rumours|alreeet|departing|alisonhammond55
FJQCEPH20M_QPR0Q9WZR3DU384,toothpicks|edible|cornstarch|ketchup|food|corn|eating|korean|dishes|cooking|chew|starch|frying|tiktok|korea
FJVIFTWEE1_WI13I1YHH2WMKBE,markets|stocks|market|stock|trading|brokers|csi500|investors|csi1000|investor|brokerage|shanghai|plunged|reuters|shares
FJWXC88H2F_02KCEQAFC1PV4WY,investigation|gaetz|allegations|convicted|alleged|misconduct|accusations|maga|congressional|probe|lawmaker|doj|probes|taxman|gop
FK1VAD3XOT_W4K3V83D681YP9O,primaries|hampshire|nominee|presidential|election|haley|campaign|trump|washington|polls|biden|president|voters|ballots|republican
FK41E3MYE9_O89WR3CTPXDJGNQ,economies|balkans|skopje|eu|euro|growth|balkan|euros|macedonia|reforms|serbia|montenegro|albania|yugoslavia|kosovo
FK5D31FXHG_RK1WI8TCXLIC55N,loan|financial|income|loans|finance|banking|earnings|bancorp|investment|q4|credit|fdic|investors|assets|filing
FK6SDYZ1MD_CWGRDPA3IVNG0U2,stones|alleged|wang|sentenced|sentencing|accused|illegally|spying|detained|espionage|jail|authorities|mofa|beijing|wsj
FK9TZP1J5J_KO6CE0UCI37SNHV,portland|leyva|narcotics|meth|decriminalization|oregon|heroin|ore|drug|drugs|detained|charges|enforcement|transporting|criminal
FKASKUCYF7_6TSRY6X8ZHY51N2,perry|students|schools|iowa|school|cafeteria|elementary|campus|moines|grader|gunshot|teachers|shooting|classes|shooter
FKB6DA1I74_79ZMGOZG2SY65QR,wildwood|dunes|sand|beach|sandy|nature|beaches|shore|erosion|beachfront|ashore|north|tides|dune|ocean
FKB8V7N8Q9_DO1HVMT0J78WSU6,vaseline|cysts|vaselinehacks|eyelids|eyelid|tiktok|wateryeyehack|styes|optometrist|eyes|harmful|lumps|complications|milia|sores
FKV0RT6E8D_IV96V5JSK9GYFZ8,sheriff|academy|police|enforcement|patrol|county|department|crime|gangs|training|community|crimes|public|recruitment|education
FKWAGIY3DW_HBG4EL8HNZ4V06U,holocaust|vatican|gaza|remembrance|pope|auschwitz|peace|condemnation|jews|wars|war|conflicts|praying|ukraine|hatred
FKXZGKPXNP_VL0UJ5GSVWJPDD1,judge|taylor|milwaukee|judges|senator|governor|senate|judicial|court|mayor|madison|candidates|appointed|evers|lawmaker
FLEH0NHM9L_UTBBOGCMACPKFEJ,tony|hgtv|contestant|colorado|mountain|contestants|shows|lymari|real|watch|watching|león|filming|bloomington|house
FLG90HF6MI_KIQD7JP6ATIEWFE,shelters|shelter|council|mayor|manhattan|borough|reticketing|housing|overcrowding|facilities|centers|homelessness|asylum|beds|york
FLJIDQXDQK_IG97KG3N0OI561G,isreal|gaither|israel|jerri|reportedly|suspect|investigation|autopsy|accused|alleged|lynn|remains|homicide|coroner|murder
FLQK98MIES_SEFSYNNWM840YIV,ukraine|ukrainian|restrictions|prohibit|russian|kyiv|russia|ban|sanctioned|citizens|airspace|prohibited|proposal|security|registered
FLR96GNMCP_J3L99KMQ9LMBHQS,mccain|primaries|candidate|candidates|republican|democrats|voter|haley|hampshire|trump|nomination|republicans|caucusgoers|voters|election
FMPBV6EZKP_MY6V6UBL0I7WG5H,hamas|gaza|israeli|palestinian|israelis|israel|genocide|accused|bankruptcy|richest|airline|africa|bloomberg|militants|billion
FMQ7CGLUPP_5SBTDYL7X6NOEM3,jail|inmates|inmate|renovating|incarcerated|facility|downtown|jacksonville|allocate|building|funding|budget|sheriff|vacant|upgrades
FMREG770FZ_BE2QFD05F8HST71,stones|diamonds|rock|rap|jagger|artists|album|music|band|hackney|nominations|critics|genre|brits|awards
FMWPHXYCMD_232FCJNHL4LWHE9,deception|liars|traitor|traitors|lying|deceit|deceive|liar|lie|lies|interrogation|harry|instincts|mastermind|ruthlessly
FMYW8CML0M_ZX339HBKTJ5PO5I,shapiro|rhetoric|pa|phrase|harrisburg|slogan|gov|pennsylvania|speeches|statewide|profanities|comedian|broadcasting|jerry|profanity
FN8RH0U47P_5KFR29HPXDD05D5,augusta|wjbf|coroner|suspect|pilger|murder|arrested|michael|sheriff|evans|strangled|criminal|richmond|investigation|masters
FNB08W4678_IMVKERFWBPTFA6D,bafta|lockerbie|doctor|colin|oscar|portray|actor|firth|flora|screenwriter|murder|convicted|harrower|dr|playwright
FNILZ6J41T_9WGAO8ZZZWZ5V5X,biden|presidential|presidents|president|nixon|congressional|obama|congress|military|constitution|constitutional|war|truman|attacks|troops
FNJ5LFBF44_LNMT0M8AV21TLT8,twitter|tweets|bots|germans|russian|campaigns|undermine|ukraine|ukrainian|russia|disinformation|german|journalists|campaign|bot
FNLISQ053A_A7HZPB75IXXJ7BS,elsa|reporting|police|reports|trace|concerned|examining|umbilical|coloured|pregnancy|information|daughter|greenway|hospital|rucksack
FNPHDG26N7_BZ00Z5V54ZYRYNN,hampshire|haley|candidates|candidate|trump|voters|elections|biden|votes|ballot|jan|won|2020|democratic|republican
FNPTQE77QZ_2N2DO4MSL92VVDT,defamation|judge|lawsuit|court|courtroom|lawyer|counsel|attorney|trump|donald|liable|case|kaplan|verdict|testimony
FNQPKXGN5V_ZM0HAK7U3C37PFE,shareholders|insiders|insider|waterco|investors|shareholder|ownership|owns|stocks|shares|company|ceo|founder|companies|stock
FNSJCCRPQS_O9C0L2P3Q5POBEC,trudeau|canadians|canadian|trump|tariffs|presidential|uncertainty|cabinet|canada|ambassador|montreal|president|justin|election|strategy
FNW6PLKGGA_D6TNIT1IPJQU2FM,bahamas|robberies|crimes|haiti|nassau|caution|crime|island|murders|homicides|providence|safer|warning|arrests|jamaica
FO1WYS6IBU_0WTRVKJWY6R10NF,hospital|wound|healing|facility|patients|monique|nursing|patient|hyperbaric|medicine|gerontology|compassionate|pizzute|facilities|relocation
FO4JYL1GBS_MQHQXHNZW7UTDE9,yusov|crashed|russian|aircraft|crash|oblast|ukraine|plane|ukrainian|board|security|fsb|officials|russia|crew
FOAI266193_SJ1HUZKYHA6REZO,manslaughter|shooting|bullets|felon|shootout|gun|convicted|prosecutors|rosario|shot|conviction|felonies|targets|defendant|ammunition
FOCA8IOKQT_N4ONUADICIB2LF9,mall|northridge|milwaukee|demolition|demolish|cleanup|arson|north|foreclosure|buildings|store|wisconsin|district|repairing|plan
FOF9TBCVHD_52DCNF5SFDCT1YJ,pensions|retirement|retires|retiring|retire|millionaires|savings|brexit|wealthy|economy|productivity|employ|unemployment|workforce|finances
FOTLSDOR5Q_LBG5YZCKT3CUQYY,parrots|parrot|birds|parakeets|wildlife|swearing|swear|species|creatures|park|flock|obscenities|tells|bawdy|sanctuary
FP020M1MYQ_FP0N599XBNWOGLD,testifying|testify|ethan|evidence|manslaughter|plead|convicted|attorney|judge|guilty|felony|crumbley|prior|allegedly|trial
FP6FIWH9RC_SFZ9NBSKUTERZLK,stocks|shareholders|investors|cash|financial|investment|revenue|stock|losses|bankrupt|business|company|debt|energy|growth
FP6SAYQW4Q_D9VKE1YMBQIZUH0,beijing|qiang|chinese|wang|china|japan|japanese|chairman|reuters|foreign|jinping|toshihiro|executive|meeting|tokyo
FPDSTFWNH4_AT2VMCWQG7D88PF,howell|restaurants|restaurant|culinary|dishes|kitchen|livingstondaily|chef|catering|cooking|fowlerville|meals|recipes|meal|livingston
FPGR7UCHHL_Y5DMJAXU36SUJJ3,felons|crime|felon|crimes|offenses|criminals|felony|criminal|murder|offenders|punishable|lawmakers|penalty|parole|penalties
FPHRM9XN3K_IDYLUF4FH1EOPD0,ukraine|kyiv|sanctions|pipelines|eu|pipeline|russia|moscow|russian|liquefied|europe|transportation|gas|latvia|lithuania
FPKWK7UFB1_8VVF5NJUH29MNC7,trump|testified|jury|carroll|judge|jurors|courtroom|biden|cohen|verdict|court|indictments|donald|election|appeals
FPM0VFJ856_WFO3JSYDR6F0NXX,accused|boebert|court|charges|arrested|county|judicial|filed|unlawfully|cases|jayson|garfield|criminal|firearm|alleged
FPY5K7MRMU_ZONXRFXJZEFYQGA,inmates|suspects|arkansas|investigators|burglary|detention|jail|detained|roush|sheriff|bean|murder|enforcement|shooting|theft
FQ5UP8IK7M_GVR9J4127HYK2IR,gonzalez|baking|baked|cakes|cake|moraima|carlos|bake|pastry|dental|rico|lebanon|recipes|daughter|daughters
FQGVU0CJ8H_03C02ERWB31WDZY,memphis|davis|mayor|chief|officers|appointed|tyre|council|nichols|renewed|martin|cj|police|elected|prosecutors
FQL24CCDM5_Q1DJU13KPI4L2U7,737|boeing|airlines|900ers|900er|aircraft|grounded|aviation|jet|inspections|planes|faa|flights|operational|plugs
FQM1XFC5H3_SYAYN84521LNA79,detained|policing|bradford|assaulting|police|yorkshire|incident|assaulted|leeds|dispersal|officers|officer|arrested|harassed|bailed
FQQK2AZHOM_1JFQ9JW5TWQ6XN9,policing|constabulary|police|officers|officer|discrimination|racism|britons|politicians|impartiality|racist|race|brigade|crime|paramilitary
FQYUA1CR74_7N9F6KK94JR3W21,checkpoints|checkpoint|lorries|blockade|ukraine|ukrainian|traffic|ruska|autobahn|border|yahodyn|nyzhankovychi|poland|vehicles|kubrakov
FR1IGS2BE5_UKOL01N2N542EP7,washington|murdering|accused|arrested|assassin|dc|judge|jayvon|robbery|shooting|court|thomas|md|maryland|arraigned
FR2BWDBQQT_1GAQ10HR5GSKFRD,nato|nordic|sweden|finland|ankara|turkish|turkey|ratified|ratification|swedish|stockholm|hungarian|kurdish|alliance|hungary
FRCIRXULQR_YCGWKFDM92K8PH7,asheville|crime|crimes|homicides|ashevillenc|homicide|robbery|violence|thefts|criminal|violent|assaults|police|trends|victimology
FRDW3KCCNE_C6ROYOR7VSTYDN4,legislature|legislation|lobbyists|municipalities|senate|belvedere|proposed|bills|impacts|advocate|ordinances|committees|zoning|corporations|businesses
FRFST6QHHZ_HQDL7GWEYN9O3G7,missiles|moscow|missile|ukraine|targets|russia|kyiv|ukrainian|targeted|russian|attack|strike|strikes|explosives|hit
FRILEWVHYH_BTIC8SVEX12VSKO,nypd|detectives|detained|stines|arrested|police|body|unconscious|heather|officers|unidentified|freezer|deceased|examiner|investigation
FRVLW3MIXF_2H0VZ4P8Z4LYNYE,shareholders|shareholder|investors|holdings|stocks|ownership|analysts|institutional|shares|stock|crest|owned|invested|investment|companies
FRY1XZD9RK_QZJ0W7GABFRX0BU,union|unions|carolina|biden|governor|charleston|lawmakers|columbia|south|federal|state|democrats|picket|labor|gov
FSCWB8OBP4_X37LKO2H9DS8U2L,brazilian|brasilia|marcelo|polled|brazilians|silva|lula|brazil|voters|pollster|elections|ratings|political|poll|rating
FSMW07OGS5_MUEKZRGO1MNK7OL,intoxication|vegas|las|ethanol|casas|alcohol|hernandez|trauma|blunt|accident|ingestion|beverage|klas|death|daughter
FSTILZIEMM_Q587BWMFYW6SYH9,nato|nordic|sweden|turkish|ankara|finland|hungarian|kurdish|swedish|türkiye|erdoğan|turkey|orbàn|hungary|alliance
FSTUZDURU5_YV64QCJT1JNPSA3,candidates|presidential|nomination|republican|gop|caucuses|trump|republicans|campaigning|haley|democrats|elections|donald|polls|voters
FSVBT7O3BD_RSQ8U1GPY14JP5G,facebook|privacy|social|instagram|media|harmful|health|public|adults|toxin|age|news|caregivers|habits|environmental
FTG21CNUSF_4GRDH274NVV1VMA,evacuated|manchester|stockport|evacuation|rescue|northwest|hyde|tameside|extinguish|north|parklife|nearby|blaze|west|gmt
FTKTGCV1II_OVTRU0JZA3AN7ST,nato|baltic|stockholm|sweden|finland|orban|hungarian|swedish|solsvik|hungary|viktor|alliance|erdogan|european|wieslander
FTLKPLDSWR_37P4OYS2UYXU8B9,suspect|homicide|detectives|arrest|gunshot|north|smith|shooting|jason|arrested|investigators|police|incident|murder|investigation
FTMX5G1Y82_BHDDINPHT4B3NTO,moscow|russian|ukraine|russia|russians|sanctions|duma|parliament|confiscation|crimes|laws|state|passed|punishable|political
FTNWSDHV4W_458KLAU66X94QJ7,polling|election|caucuses|candidate|iowa|votes|voters|presidential|nomination|rematch|biden|presidency|campaign|hampshire|win
FTV8OV36UI_R8DQYCTN6LKQZ1G,gaza|israeli|palestinian|hamas|holocaust|israel|holocausts|aviv|jews|jewish|atrocities|gunmen|survivors|raanan|kibbutz
FU1JIEQMW3_K7TM7U8UDMG04J4,indictment|dismissal|dismissed|prosecuting|willis|prosecutor|dismiss|prosecution|misconduct|prosecutors|alleged|allegations|defendant|court|attorneys
FUC7R27QTH_OAV06738B4PETTI,snowboarders|snowboards|snowboard|suspects|skiers|theft|ski|stealing|stolen|suspect|arrested|hunter|steal|sheriff|rack
FUD2E7Z9YN_LN1I3VHMH3E8K3Q,wolf|lunar|moon|moons|wolves|wichita|2024|weather|forecasts|january|noon|astronomical|almanac|july|sun
FUGC70YUUY_CLI5KT3B6CJ2LKT,gaza|gazan|hamas|israeli|israel|tunnels|tunnel|shekels|hezbollah|terrorist|hostages|civilians|dogs|canine|soldiers
FUH1QP6TV0_MF64GGPNUAB1UDL,candidates|candidate|cruz|presidential|partisan|hillary|conservatives|pelosi|clinton|republican|conservative|trump|conservatism|nominee|presidency
FUHBHS2O1T_6CXG7C19BU0DPJF,building|construction|groundwork|lumber|homes|affordability|3d|housing|builder|homeowner|arkansas|build|built|ark|workforce
FUYWK37DW3_LD3BW35W5MLPCAF,laparotomy|surgical|surgery|surgeries|surgeon|surgeons|abdomen|abdominal|lawsuit|cesarean|sponge|ovary|sponges|patients|discomfort
FV2PDJ8YRC_ZW9PXAORI2Z8KFU,lawsuit|telegram|reporter|filed|crimes|criminal|chase|records|craig|record|court|dallas|police|travis|chases
FV7ZMML4PM_LNGVTVH20J6QXA7,crimea|oblast|checkpoints|sergei|aksyonov|russian|dzhankoi|decree|russia|convoys|enforcement|border|officers|roads|armiansk
FV96R1S46R_VAFU0N1I69OF996,taft|1909|transcontinental|1915|1947|1961|1924|inaugurated|1959|olympic|1890|airlines|president|wedding|presidential
FVBSF2HP9S_8UX5TDUPS6NGYMB,manslaughter|sentenced|buffalo|hamilton|niagara|murder|shooting|prison|falls|death|chapman|guilty|old|michael|news
FVBX13BCNL_BW53Q4XP0Y6C6AU,youth|caucusgoers|candidates|genz|caucus|candidate|millennial|grassroots|campaign|caucuses|young|conservative|rnc|democrats|gen
FVK1V6P8PY_FADNCNA3VM7K353,gunpowder|caliber|gun|shooting|maverick|shot|yards|missile|film|sight|blast|flicks|range|graceland|movie
FVMJXLYE46_57ZQ0Q5R01Q6MCE,ebit|alstom|debt|alstrom|sales|orders|fiscal|deals|train|total|manufacturer|booked|company|billion|margin
FVQZFATK6K_XKM7UYRQ3NM2XLG,profitability|prospects|growth|investment|forecasts|lotus|profit|investing|analysts|investors|profitable|market|stock|stocks|uranium
FVT0X6M12W_XUUJRBJ8TJBSEET,snap|stamps|groceries|income|grocery|savings|benefits|enrollment|nutrition|disability|cash|food|apply|paycheck|qualify
FW1QX9N7DL_ZXBNR1CBQKZCLQ4,akron|superintendent|educators|teachers|teacher|ohio|schools|graders|school|lawsuit|injunction|students|education|enrollment|unanimously
FWEMZKWYTF_0MLEA2CHG4ZXRYF,investors|insider|insiders|shares|stock|prices|stocks|buy|sell|buying|investment|market|price|exploration|shareholder
FWJ6HV14RH_FVN5IBGHOHTQM39,ordinance|surcharge|fee|municipal|repeal|gallon|property|pasco|gallons|stakeholder|council|river|city|lease|rate
FWOGLQ0H6O_RSUHY0JISTJQM3S,kearney|accused|alleged|assaulted|court|felony|karen|assault|aidan|testified|judge|accuser|witness|testify|bail
FWQP5OXKOJ_DA96EW4ZURFTYO8,haley|gop|maga|trump|presidential|candidates|candidate|campaign|donors|shirt|president|election|pledge|slogan|donated
FWV5MXATHW_3MCBK2GTFP0HVL6,bancorp|banks|bank|bonds|bond|debt|financing|financial|mortgage|jpmorgan|markets|gsibs|funding|reuters|corporate
FWZBC8P7F6_RH2OWB25EXK95WZ,church|churches|pastor|congregation|ministries|ministry|evangelical|toledo|ohio|downtown|ordinance|ordinances|doors|door|place
FX22Y1KIHE_0KDXSW0NA93X46U,manslaughter|appellate|prosecution|shooter|sentencing|court|appeal|shooting|judge|jury|justice|lawyers|victims|sentenced|lawyer
FX5EI8BXWR_Q7KAI928HRJPZZ2,ermakov|medibank|criminals|cyber|sanctions|malicious|russian|aleksandr|ransom|hack|crime|breach|breaches|authorities|attacks
